name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;184;0;184;3151;1771;3151;1582;0
header;155;180;155;215;1899;215;1899;180
A;1105;248;1105;255;1113;255;1113;248
A;1466;284;1466;310;1481;310;1481;284
A;906;381;906;387;911;387;911;381
A;799;640;799;665;813;665;813;640
B;1295;830;1295;845;1317;845;1317;830
B;1527;830;1527;845;1549;845;1549;830
A;1399;866;1399;891;1413;891;1413;866
C;1013;871;1013;891;1029;891;1029;871
A;293;886;293;892;299;892;299;886
A;1578;1170;1578;1177;1585;1177;1585;1170
A;1222;1209;1222;1215;1228;1215;1228;1209
A;1256;1290;1256;1297;1263;1297;1263;1290
A;421;1481;421;1487;427;1487;427;1481
A;346;1561;346;1566;352;1566;352;1561
A;1663;1692;1663;1698;1668;1698;1668;1692
A;1412;1770;1412;1776;1418;1776;1418;1770
B;276;1834;276;1848;297;1848;297;1834
A;1366;2020;1366;2029;1373;2029;1373;2020
A;1115;2495;1115;2501;1123;2501;1123;2495
B;195;2819;195;2835;216;2835;216;2819
B;701;2823;701;2849;716;2849;716;2823
B;1417;2832;1417;2847;1439;2847;1439;2832
C;1556;2904;1556;2930;1586;2930;1586;2904
C;1735;2949;1735;2968;1750;2968;1750;2949
C;788;3000;788;3027;819;3027;819;3000
