name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;155;0;155;3135;1039;3135;1346;0
header;158;160;158;194;1887;194;1887;160
D;972;224;972;250;998;250;998;224
A;863;232;863;238;869;238;869;232
A;1153;441;1153;447;1158;447;1158;441
A;329;813;329;818;335;818;335;813
B;256;932;256;946;278;946;278;932
B;590;1098;590;1113;612;1113;612;1098
A;626;1106;626;1114;633;1114;633;1106
B;783;1307;783;1333;796;1333;796;1307
B;908;1350;908;1365;931;1365;931;1350
A;919;1441;919;1448;926;1448;926;1441
A;985;1525;985;1543;994;1543;994;1525
B;729;1805;729;1820;750;1820;750;1805
A;540;2192;540;2198;545;2198;545;2192
A;524;2484;524;2489;530;2489;530;2484
B;528;2571;528;2586;549;2586;549;2571
B;565;2640;565;2655;586;2655;586;2640
C;481;2641;481;2668;511;2668;511;2641
B;823;2710;823;2725;843;2725;843;2710
B;396;2749;396;2764;416;2764;416;2749
B;487;2783;487;2797;508;2797;508;2783
B;1039;2921;1039;2936;1060;2936;1060;2921
A;900;2993;900;2994;900;2994;900;2993
A;1017;2994;1017;3008;1030;3008;1030;2994
